gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,total_score,average_score,target
0,0,6,0,32,87,67,94,99,91,92,72,605,86.49201091864992,8
0,0,2,0,35,94,99,97,94,85,97,97,663,94.71428571428571,1
0,1,10,0,0,93,95,94,70,83,86,94,615,87.85714285714286,7
0,0,4,0,21,99,80,72,86,81,91,93,604,86.37338135407636,15
0,0,2,0,17,77,86,97,85,77,88,93,603,86.14285714285714,15
0,0,5,0,27,71,88,73,73,85,96,98,587,83.87843181628297,10
1,0,0,0,9,66,70,88,70,62,70,75,501,71.57142857142857,6
0,0,5,0,25,92,64,87,88,89,76,62,562,80.31119492762706,1
0,0,1,0,24,88,84,61,61,79,62,99,534,76.28571428571429,4
1,0,6,0,26,94,83,83,95,92,76,83,610,87.15530699810482,1
1,0,2,0,32,72,95,71,74,84,97,66,559,79.85714285714286,0
0,0,1,1,27,86,97,72,90,95,99,76,615,87.85714285714286,0
0,0,1,0,32,87,63,93,94,92,86,80,597,85.42716628196375,8
0,1,2,1,18,93,67,65,61,61,96,65,508,72.57142857142857,5
0,0,4,0,16,97,76,68,64,67,80,71,526,75.19385561507892,9
0,0,3,0,23,79,90,87,82,90,90,65,585,83.67936952254081,15
0,0,7,0,13,99,83,72,96,97,85,64,598,85.55026346034221,15
0,0,3,0,14,88,74,88,92,83,71,89,585,83.57142857142857,2
1,0,2,0,26,93,80,89,93,96,93,83,630,90.02701802022547,10
0,0,3,0,24,92,81,68,96,98,91,78,606,86.68169190132298,15
0,0,2,0,3,87,77,90,80,76,72,77,563,80.48574581435697,14
0,0,2,0,14,85,74,95,84,94,96,77,608,86.97903446006683,10
0,0,2,0,26,72,85,74,65,68,91,62,519,74.18420386050514,0
1,0,1,0,14,64,89,68,93,69,88,83,558,79.83134835040488,6
1,0,4,0,16,70,81,83,97,80,78,74,566,80.88905077202877,6
1,0,4,0,12,67,86,81,97,86,80,73,573,81.98034172464712,6
0,0,0,1,30,96,98,99,65,95,76,68,597,85.28571428571429,13
1,0,10,0,2,66,94,86,100,57,90,63,556,79.42857142857143,7
0,0,5,0,24,85,100,93,64,81,78,64,565,80.71428571428571,5
1,0,10,0,0,66,97,72,98,86,86,63,568,81.14285714285714,7
1,0,2,0,16,81,95,94,95,93,96,85,642,91.75952065652712,6
0,1,4,0,28,83,79,92,69,85,71,95,574,82.0,13
1,0,5,0,1,89,91,88,97,74,92,95,628,89.75891138939906,14
1,0,6,0,21,88,84,87,97,94,87,85,622,88.85714285714286,5
0,0,5,0,12,81,78,87,69,78,91,81,568,81.2551537540658,12
1,0,3,0,4,80,88,93,60,65,63,90,541,77.31354509450732,16
0,0,4,0,4,57,70,98,95,65,67,71,526,75.24449417490588,16
1,0,2,0,3,83,70,82,63,80,78,81,540,77.18166640997946,14
0,0,3,1,12,99,73,77,74,62,68,99,552,78.85714285714286,11
1,0,4,0,4,97,95,95,86,65,88,71,601,85.92551584907545,14
1,0,1,0,1,95,73,79,81,82,69,100,579,82.71428571428571,3
0,0,2,0,16,96,89,93,79,96,92,79,627,89.6438595985377,11
0,0,0,0,11,83,84,90,66,83,69,91,569,81.3284580681587,2
1,0,3,0,3,93,100,87,66,85,96,87,614,87.71428571428571,3
0,0,4,0,24,76,89,89,83,89,90,64,580,82.85714285714286,15
0,0,2,0,13,65,89,65,99,81,83,86,570,81.5354019880741,12
0,0,0,0,12,83,81,96,96,62,82,77,577,82.42857142857143,9
0,0,0,0,13,96,66,78,75,76,65,96,557,79.59097168014121,12
1,0,7,0,27,88,81,73,70,60,95,68,535,76.42857142857143,0
0,0,2,0,32,95,95,92,61,63,81,100,587,83.85714285714286,0
0,0,5,1,32,88,65,75,73,66,98,81,546,78.0,5
0,0,1,0,23,79,91,68,86,77,91,83,577,82.56550778640545,10
0,0,2,0,30,88,85,96,96,89,67,82,605,86.43307346209816,8
0,1,1,0,7,69,92,84,98,98,83,87,611,87.28571428571429,2
1,0,2,0,23,74,90,90,80,91,92,100,617,88.14285714285714,12
0,0,5,1,25,88,93,87,82,89,77,66,585,83.61482305365057,1
1,0,1,0,4,65,83,68,84,88,70,93,554,79.15275576087578,16
1,0,3,0,13,76,86,82,81,61,91,76,555,79.35394516321158,6
0,0,3,0,2,94,99,80,71,81,93,90,612,87.44593346958534,3
0,0,8,0,30,95,76,73,92,96,75,97,607,86.71428571428571,15
0,1,6,0,2,62,54,77,60,74,62,76,465,66.42857142857143,7
0,0,8,1,12,76,75,74,67,76,82,79,529,75.57142857142857,4
1,0,2,0,3,58,67,97,95,70,64,78,532,76.04168486058123,16
1,1,0,0,22,63,60,92,88,90,68,100,561,80.14285714285714,4
0,0,0,0,24,96,76,87,92,63,72,74,563,80.46785130221247,13
0,0,4,0,15,88,65,61,82,74,94,71,537,76.82871307797298,15
1,0,7,1,5,40,51,67,63,98,54,79,452,64.57142857142857,7
1,0,1,1,0,71,84,66,75,93,84,69,542,77.42857142857143,3
1,0,1,0,34,88,91,95,100,95,92,86,649,92.80120353531419,10
1,0,2,0,0,98,97,62,89,62,95,77,580,82.85714285714286,16
1,0,2,0,11,73,61,80,90,73,90,67,535,76.51741505211862,6
1,0,1,0,29,70,99,79,96,60,97,100,601,85.85714285714286,0
0,0,3,0,32,84,90,70,73,92,95,93,600,85.71428571428571,0
0,0,2,0,28,74,80,70,65,85,98,72,547,78.1513721040835,10
0,0,3,0,29,89,75,60,80,62,85,73,524,74.85714285714286,5
0,0,4,0,27,98,92,67,86,86,68,70,569,81.32883061787302,4
1,0,2,0,31,97,62,93,80,94,94,68,590,84.35255378350763,8
0,0,0,0,46,93,86,97,96,95,96,93,658,94.09362567166922,1
1,0,4,0,16,70,81,83,97,80,78,74,566,80.98806789068644,6
1,0,2,0,29,76,86,65,90,71,90,90,571,81.63602667158027,10
1,0,2,0,21,76,99,99,93,92,94,95,651,93.05131525190733,10
0,0,1,0,28,76,92,67,63,82,97,65,545,77.90000920985912,0
1,0,3,0,3,65,69,86,90,94,62,77,546,78.08656848084745,3
1,0,0,1,19,83,70,72,65,63,88,94,535,76.42857142857143,9
1,0,5,0,10,81,77,88,92,65,92,87,582,83.14285714285714,9
0,0,6,0,15,97,83,71,96,97,86,67,600,85.79118730759168,15
0,0,2,0,31,86,75,82,86,99,73,91,595,85.06521613413896,1
1,0,2,0,47,90,86,96,100,90,88,90,640,91.42857142857143,1
0,0,0,0,13,96,66,78,75,76,65,96,556,79.54704231079006,12
1,0,4,0,8,77,97,64,96,67,82,81,567,81.1270678380718,16
1,1,2,1,1,81,73,99,72,100,90,64,579,82.71428571428571,14
1,0,5,1,15,91,60,98,77,72,74,63,535,76.42857142857143,5
0,0,3,1,23,82,71,83,67,74,64,73,516,73.85540815160698,13
1,0,3,0,0,73,61,95,95,93,73,83,576,82.34554087786643,3
1,0,3,0,28,78,81,99,93,70,98,93,614,87.80763019426547,10
0,0,2,0,15,96,90,94,78,95,91,80,627,89.62721228222802,11
0,0,2,1,29,89,71,77,88,66,80,87,558,79.71428571428571,9
1,0,1,0,6,81,82,69,91,72,89,86,573,81.92697189732061,12
0,1,4,0,2,80,62,84,95,71,85,87,564,80.57142857142857,4
0,1,8,0,24,82,73,84,72,87,82,98,581,83.0734510913213,9
0,0,5,1,4,87,77,64,84,84,94,80,570,81.42857142857143,16
0,0,0,0,13,75,65,99,63,96,71,73,544,77.83175341948191,11
0,0,6,0,14,91,62,95,80,78,83,95,588,84.0,4
0,0,2,0,26,85,75,88,72,71,82,80,556,79.54055668919639,13
0,0,1,0,29,65,87,71,71,72,96,65,530,75.82908809471392,10
1,0,1,1,31,77,93,65,68,71,75,76,525,75.0,9
0,0,0,0,13,94,88,98,64,99,98,96,637,91.0,13
0,0,3,0,16,88,65,87,96,87,71,69,566,80.98917058729255,13
1,0,1,0,22,99,71,80,82,95,64,64,555,79.28571428571429,1
0,0,2,1,16,96,79,80,71,67,76,63,532,76.0,5
1,1,1,0,0,73,85,84,88,78,87,76,571,81.57142857142857,7
1,0,2,0,33,92,89,87,94,85,86,98,634,90.57142857142857,8
1,0,2,0,25,96,80,100,61,81,98,65,581,83.0,5
0,0,4,0,32,86,87,84,72,82,84,86,583,83.34026792517213,0
0,0,3,0,2,100,79,89,75,93,81,87,606,86.57142857142857,3
0,0,0,0,2,82,81,93,63,61,70,67,520,74.34280455968444,14
1,0,4,0,32,80,68,93,74,46,82,64,510,72.92978260572262,11
1,0,1,0,6,62,83,84,74,83,84,85,558,79.78259400980005,12
1,1,4,0,0,49,51,57,80,89,53,76,455,65.0,7
1,0,2,0,5,92,81,99,98,77,80,73,600,85.71428571428571,14
0,0,4,0,15,89,62,87,77,81,76,84,558,79.818919362602,15
0,0,2,0,26,85,76,85,66,66,90,67,539,77.00229630562474,9
0,0,4,0,23,98,64,91,78,30,77,87,527,75.37244690198814,11
0,0,1,1,3,98,81,90,76,96,87,82,614,87.73076949350336,16
1,0,1,0,3,65,67,90,99,93,91,99,604,86.28571428571429,3
0,0,4,1,31,79,95,73,95,68,88,62,563,80.5429787162254,0
0,1,10,0,1,51,91,67,79,58,52,75,473,67.57142857142857,7
1,1,3,0,22,62,87,93,83,93,97,73,588,84.0,10
0,0,5,0,14,94,67,91,79,92,76,92,594,84.93668667356238,12
1,0,2,0,29,76,86,65,89,72,90,90,571,81.67312664065747,10
1,0,3,1,25,90,97,64,64,61,81,93,550,78.57142857142857,9
0,0,9,0,2,79,86,97,60,66,74,96,558,79.71428571428571,7
1,0,3,0,16,99,70,74,65,99,74,62,543,77.57142857142857,4
0,0,2,0,11,98,77,91,88,87,76,68,585,83.57142857142857,4
0,0,4,1,3,66,89,81,63,91,94,78,564,80.660344050496,16
0,0,2,0,12,80,86,96,89,76,76,95,599,85.7129183129465,15
0,0,1,0,7,69,91,84,97,97,82,87,610,87.27582247508623,2
0,1,3,0,34,65,78,82,65,100,92,64,546,78.0,4
0,0,2,0,1,99,78,90,88,75,65,83,581,83.01810471296147,16
1,0,2,0,8,77,78,98,90,88,80,68,582,83.21835383759078,6
1,0,2,0,9,75,86,68,87,89,79,71,557,79.68070545155477,16
1,0,1,0,24,100,74,80,84,85,82,74,579,82.71428571428571,1
0,0,0,0,14,82,82,68,98,56,68,73,530,75.79967042532782,11
0,0,5,0,21,77,77,97,66,87,73,75,552,78.85714285714286,11
0,0,2,0,6,53,97,81,86,71,87,78,553,79.0,16
0,0,1,0,18,80,71,89,81,75,81,63,540,77.14285714285714,11
0,0,6,0,31,85,64,98,99,87,92,72,601,85.92755623838761,8
1,0,3,0,3,95,94,88,96,87,70,67,601,85.93640673783685,14
0,0,3,0,45,91,91,91,95,87,93,93,644,92.10933703358853,1
1,0,3,0,3,84,84,80,94,76,64,88,574,82.07157712627361,3
0,1,5,0,1,88,54,75,94,79,61,90,544,77.82572760031601,7
0,0,2,0,25,72,91,68,79,98,71,89,568,81.14285714285714,4
0,0,3,0,23,88,73,89,67,83,66,87,555,79.36962477205256,12
0,0,2,0,23,90,78,97,70,68,76,84,566,80.95570740078954,11
0,0,2,0,9,75,68,69,72,74,69,65,495,70.79023453130961,4
1,0,7,0,14,73,69,94,78,76,63,71,524,74.85714285714286,4
0,0,1,0,32,65,89,70,71,74,97,64,530,75.71428571428571,10
0,1,10,0,1,57,75,64,85,53,95,81,510,72.85714285714286,7
0,0,1,0,47,86,93,91,94,93,88,86,631,90.14285714285714,1
0,0,3,0,8,81,90,75,95,77,83,77,581,83.02600061298351,16
0,0,1,0,15,64,81,95,87,86,91,80,584,83.42857142857143,10
0,0,3,0,11,94,95,71,85,78,84,73,582,83.27972051261945,2
0,0,3,0,21,97,84,86,99,88,62,86,605,86.49469885305534,1
0,0,5,0,8,83,79,68,65,67,60,78,501,71.69656131567973,15
1,0,3,0,30,81,90,98,90,98,94,89,643,91.97152170353587,9
0,0,2,0,2,82,73,64,95,87,73,99,573,81.85714285714286,12
1,1,0,0,13,62,88,87,90,84,88,95,594,84.85714285714286,4
1,1,3,0,28,95,80,64,97,85,94,60,575,82.14285714285714,4
1,0,2,0,11,95,69,91,97,89,84,66,591,84.42857142857143,6
0,0,3,0,31,81,81,81,88,80,75,82,570,81.54111059517778,8
1,0,3,0,28,77,81,99,94,69,98,94,614,87.81711885278956,10
0,0,4,0,1,87,64,93,88,67,96,63,561,80.17729807724261,14
0,0,3,0,34,85,89,97,88,94,91,90,636,90.92306047253689,13
1,0,1,0,12,74,86,69,93,71,69,63,528,75.46725833086012,2
0,0,9,0,34,91,88,79,60,82,96,83,579,82.71428571428571,0
1,0,7,0,5,78,68,56,50,76,67,97,492,70.28571428571429,7
1,0,5,0,29,75,88,64,80,75,93,95,573,81.96665558506284,9
0,0,4,0,9,83,91,66,73,67,60,68,511,73.09577430640142,15
1,0,4,0,3,98,64,81,64,80,71,79,540,77.21129671047363,14
1,0,2,0,34,84,74,90,99,90,92,72,601,85.85714285714286,9
0,0,4,1,34,91,71,99,96,85,79,74,595,85.0,1
1,0,4,0,13,93,70,80,88,88,83,95,600,85.7921873299268,9
1,0,0,0,8,67,72,98,65,61,87,89,539,77.0,16
1,0,2,0,22,88,86,82,89,81,61,83,570,81.42857142857143,4
0,0,5,0,20,83,72,83,65,83,74,76,540,77.14926769052197,13
0,0,1,0,12,83,87,87,80,81,79,98,595,85.0,2
1,0,2,1,18,86,72,77,60,97,73,94,561,80.20521313141165,15
1,0,2,0,30,80,81,96,92,100,91,87,627,89.57142857142857,0
0,0,2,0,35,87,90,95,93,92,89,91,639,91.29059696375603,8
0,0,1,0,18,82,69,86,65,97,91,90,583,83.35532423062773,9
0,0,2,1,20,90,77,86,91,76,78,62,560,80.0,5
0,0,1,0,22,71,73,83,88,74,94,64,550,78.67523346304182,10
0,0,1,0,32,85,93,93,90,95,82,72,613,87.63011928670183,8
0,0,0,0,48,99,89,96,98,89,98,93,662,94.57142857142857,1
1,0,2,0,22,96,73,80,99,91,82,91,612,87.42857142857143,1
1,0,1,0,24,87,80,90,92,95,79,68,595,85.00040444048635,9
0,0,5,0,29,83,83,99,87,84,61,87,586,83.8451259750775,13
0,0,2,0,5,51,64,97,85,92,79,87,558,79.73339839764948,16
0,0,6,0,21,80,84,74,87,85,63,64,540,77.20343127038484,11
0,0,7,0,32,85,65,99,100,88,93,72,602,86.0,8
1,0,1,0,26,95,69,91,67,67,70,71,530,75.71428571428571,5
0,0,3,0,42,87,97,92,92,87,89,87,634,90.70316772478051,1
0,1,3,0,15,100,90,72,98,73,97,72,602,86.0,5
0,0,2,0,21,95,90,86,70,53,88,80,566,80.89802821037115,11
0,0,1,0,15,76,75,91,86,79,84,78,571,81.71237708264302,12
0,0,4,0,15,66,71,96,69,78,92,72,546,78.10702526969627,12
0,0,3,0,3,75,88,77,91,90,61,94,579,82.80477957584489,3
0,0,0,0,31,86,60,93,91,93,63,87,577,82.5273488486792,8
0,0,2,0,24,97,68,90,87,84,95,97,621,88.7607548843238,15
0,0,6,0,31,68,81,71,75,91,93,97,579,82.84948093685392,10
0,0,5,1,3,56,67,87,97,88,57,86,538,76.85714285714286,7
0,0,3,0,13,89,67,86,68,77,88,64,542,77.45415126975506,13
1,1,5,0,16,85,88,98,67,62,94,89,585,83.5815098210572,6
1,0,0,0,14,75,79,80,97,73,72,75,555,79.28571428571429,6
1,1,9,1,4,67,56,77,93,95,50,74,512,73.14285714285714,7
0,0,4,0,3,80,61,96,89,96,61,80,563,80.42857142857143,14
1,0,4,0,9,62,100,82,95,67,83,86,577,82.4330915665538,6
0,0,1,0,13,69,87,68,96,73,83,86,566,80.85795396523615,12
0,0,0,0,8,85,67,81,68,63,64,84,515,73.58956689079314,16
0,0,1,0,29,92,61,96,79,97,89,78,592,84.57142857142857,4
0,0,2,0,30,99,92,96,77,86,88,80,618,88.35987040608093,13
0,0,4,0,0,92,67,76,67,92,74,83,553,79.01594135366445,3
1,0,7,0,11,60,92,82,65,82,91,67,539,77.0,4
0,0,5,0,6,80,66,92,66,88,85,77,557,79.626218703454,16
0,0,1,0,12,71,86,68,95,73,84,86,567,81.00599377309483,12
1,0,4,1,24,99,92,96,67,72,77,62,568,81.21173957739234,9
0,0,4,0,26,76,82,83,81,79,85,69,557,79.64136408155954,15
0,0,1,0,23,88,86,85,85,62,86,79,574,82.0815440220857,11
1,0,1,0,4,99,75,89,84,88,96,96,630,90.04513626428229,14
1,0,2,0,44,96,88,100,95,85,94,93,651,93.0,1
0,0,3,0,24,93,80,69,94,94,92,81,606,86.65850200348626,15
1,0,6,0,27,93,94,87,92,99,93,88,646,92.28571428571429,15
0,0,2,0,24,96,88,68,95,67,95,75,584,83.42857142857143,0
1,0,3,0,23,83,68,67,94,92,76,77,560,80.10602483559103,9
0,0,3,0,28,79,87,97,87,98,93,88,632,90.28571428571429,9
0,0,1,0,34,94,81,83,76,82,93,93,604,86.41244690441198,0
0,0,1,0,10,76,82,69,72,77,60,80,518,74.06548333827976,15
1,0,1,0,4,82,79,63,97,74,95,80,573,81.95024824404653,2
1,0,2,1,16,62,78,65,60,71,92,72,504,72.05028841955361,6
0,0,5,0,30,98,81,79,89,75,82,92,599,85.589344508009,0
0,0,5,0,20,82,83,86,80,67,77,94,571,81.66605497551376,4
0,0,4,0,27,78,95,70,70,86,96,92,591,84.42857142857143,10
0,0,7,0,20,89,60,92,78,72,76,84,554,79.16628520440914,15
1,0,6,0,4,84,54,52,52,65,54,69,430,61.42857142857143,7
0,0,1,1,17,79,65,99,71,76,77,83,550,78.57142857142857,11
1,0,3,0,22,96,75,79,72,69,94,64,549,78.42857142857143,9
0,0,1,0,13,80,93,96,82,83,77,80,594,84.86722410677149,2
1,0,2,0,5,91,95,78,61,82,78,67,555,79.28701396687474,2
1,0,1,0,10,84,68,60,86,90,84,81,553,79.0,16
0,0,2,0,2,80,74,64,95,86,73,98,573,81.85714285714286,12
1,0,1,0,13,94,84,84,89,52,97,76,576,82.28571428571429,11
1,0,1,0,35,89,91,96,98,95,92,87,651,93.02296091500989,10
1,0,2,0,22,72,72,85,90,75,94,65,553,79.0,10
1,0,2,0,28,98,77,94,63,69,88,100,589,84.14285714285714,15
1,0,0,0,35,94,87,100,90,86,86,90,633,90.42857142857143,11
0,0,5,1,16,87,89,60,66,79,81,65,527,75.28571428571429,4
1,0,2,0,35,97,96,94,95,94,90,89,658,94.12367372778442,8
1,0,3,0,48,85,96,98,94,94,91,95,655,93.70055459308655,1
0,0,1,0,47,95,97,98,97,96,96,89,670,95.84590376212346,1
0,0,5,1,15,75,63,76,65,44,80,90,495,70.7556821494928,11
0,0,6,0,22,92,98,90,82,86,86,89,623,89.0,1
0,0,8,0,4,57,55,78,94,83,88,88,543,77.57142857142857,7
1,0,5,0,1,89,62,67,93,92,65,82,552,78.97552285301043,3
0,0,7,0,20,93,61,65,77,97,90,90,573,81.85714285714286,5
0,0,2,0,5,77,81,88,86,92,84,77,589,84.20475288854794,2
0,0,3,0,3,71,70,60,84,87,87,64,523,74.71428571428571,4
0,0,3,0,14,69,80,93,75,75,92,74,560,80.04678307770328,2
1,0,2,0,34,100,64,95,83,83,94,83,602,86.0,8
1,0,1,0,30,81,69,92,93,90,60,81,568,81.25005600549619,1
0,0,2,1,25,97,65,96,87,87,95,100,627,89.57142857142857,15
1,0,0,0,30,87,61,94,90,98,64,90,587,83.9242533984525,8
0,0,5,0,27,98,100,100,81,73,75,99,626,89.42857142857143,13
1,0,6,1,1,76,82,93,98,98,60,65,572,81.71428571428571,4
0,0,1,0,2,83,84,95,77,81,76,61,560,80.04680685549613,14
0,0,2,0,35,97,89,98,89,95,92,97,659,94.24899293327086,4
1,0,9,0,3,73,88,57,93,85,85,77,558,79.71428571428571,7
0,0,1,1,33,76,81,96,74,75,80,98,580,82.85714285714286,0
1,0,0,0,1,95,87,87,84,95,84,65,597,85.28571428571429,14
0,0,5,0,30,97,92,95,87,67,85,94,619,88.5030073670417,0
0,0,7,0,26,82,82,87,92,64,70,72,549,78.42857142857143,15
0,0,1,0,9,78,79,63,67,82,74,78,526,75.18853605228922,2
0,1,9,1,5,67,78,68,51,77,72,78,491,70.14285714285714,7
1,0,5,1,3,63,77,89,79,79,60,81,528,75.42857142857143,16
0,0,0,0,23,64,74,92,79,80,96,84,572,81.77921804640603,10
0,0,1,1,47,94,90,95,85,98,91,96,649,92.71428571428571,1
0,0,3,0,15,85,81,92,91,92,90,86,622,88.89930437181981,11
1,0,3,0,18,94,92,61,85,48,70,94,548,78.35290706023486,11
0,0,3,0,26,86,63,78,78,80,67,97,549,78.42857142857143,5
0,0,5,0,12,93,65,90,66,90,83,79,569,81.35238473839166,9
1,0,2,0,21,74,90,91,81,90,92,100,620,88.59388907055099,12
0,0,2,0,5,91,79,72,86,97,75,79,582,83.1846587850111,2
0,1,10,0,3,84,75,61,87,86,67,93,553,79.0,7
0,0,0,0,19,83,79,91,62,63,76,93,547,78.14285714285714,4
0,0,5,1,22,89,93,95,88,72,76,71,584,83.42857142857143,5
0,0,5,0,6,87,72,72,96,78,98,61,568,81.16658827503561,2
0,0,6,0,12,61,94,64,94,97,73,66,553,79.07874896220446,4
0,0,3,0,20,94,61,77,73,79,65,89,538,76.85714285714286,12
0,0,3,1,26,80,65,92,74,70,80,80,545,77.92179567238135,11
0,0,1,0,15,95,70,89,76,80,88,66,566,80.91215995566742,4
0,0,2,0,26,86,78,84,65,68,76,73,534,76.38228433052902,15
0,0,7,1,21,91,76,96,77,99,64,83,586,83.71428571428571,13
0,0,0,0,33,91,89,65,78,96,87,73,582,83.21222161425185,0
0,0,1,0,3,94,68,83,71,83,67,88,556,79.5640155274008,14
0,0,5,0,16,93,76,94,79,94,84,79,603,86.23251295708923,12
1,1,10,0,0,55,86,54,78,55,60,88,476,68.0,7
0,0,1,0,3,88,68,87,86,84,67,78,561,80.26016818439696,14
0,1,8,0,3,50,88,58,78,83,97,88,542,77.42857142857143,7
0,1,1,0,26,99,85,97,72,79,92,82,606,86.57142857142857,5
0,0,4,0,3,72,81,89,92,88,87,82,591,84.42857142857143,2
1,1,6,0,5,72,92,67,100,70,94,81,576,82.28571428571429,12
0,0,2,0,31,99,88,97,97,71,67,79,598,85.42857142857143,15
1,0,6,0,29,84,96,60,99,83,87,93,605,86.49238511281172,0
1,0,6,0,48,95,90,85,90,96,89,96,641,91.57142857142857,1
0,0,1,0,16,87,82,91,90,61,94,87,595,85.02095474197414,10
0,0,2,0,31,96,62,93,80,95,93,67,589,84.19950046417252,8
0,0,2,0,6,78,82,88,82,93,81,75,583,83.3269739609838,2
1,0,1,0,34,97,89,74,62,89,90,70,575,82.16286914503378,0
0,0,3,0,4,91,80,95,95,76,85,75,600,85.71428571428571,14
0,0,2,0,15,89,80,98,81,61,96,94,602,86.02354825161386,10
0,0,2,0,16,89,61,92,70,91,81,95,582,83.17461151410062,9
0,0,2,0,8,76,77,78,79,68,85,76,542,77.49149242144637,2
1,0,4,0,2,74,72,89,76,89,63,85,551,78.8293332128076,3
1,0,2,0,4,95,75,90,86,85,98,96,629,89.86696848749061,14
0,0,3,0,33,99,68,100,95,95,88,83,628,89.71428571428571,1
0,0,2,0,7,86,85,74,87,97,72,83,588,84.0,2
1,0,1,0,28,88,93,92,70,90,94,85,612,87.42857142857143,4
1,0,4,0,2,96,66,83,67,82,71,69,537,76.7342887831318,14
0,0,3,1,29,84,76,80,69,67,90,67,536,76.67280777416873,15
0,0,3,1,28,76,87,99,69,89,93,85,598,85.42857142857143,0
1,0,2,1,9,64,89,94,84,77,88,78,577,82.46477068005122,16
0,0,2,0,4,86,75,91,86,75,67,78,561,80.15362089371516,14
0,0,2,0,30,88,83,82,79,95,87,67,584,83.44388698965629,0
0,0,6,0,7,91,89,79,79,83,61,79,564,80.69531949941914,15
0,0,1,0,10,76,82,74,89,67,76,67,535,76.53858656341016,2
0,0,0,0,23,64,75,92,78,81,96,84,572,81.75397778437302,10
0,0,4,0,24,76,88,88,82,88,89,64,578,82.69284770706517,15
1,0,6,0,5,100,58,58,100,60,52,82,510,72.85714285714286,7
0,0,3,0,24,80,66,67,72,78,99,67,529,75.57142857142857,9
0,0,5,0,16,98,75,69,65,67,79,72,525,75.0,9
0,0,3,0,30,77,80,80,94,80,73,80,567,81.00332456224797,8
0,0,2,0,10,81,88,93,82,89,79,76,591,84.47863221405926,2
0,0,2,0,21,94,68,94,81,64,77,74,554,79.23506747084389,13
0,0,3,0,2,67,99,88,76,74,66,72,544,77.77131769992874,3
1,1,7,1,0,69,56,71,84,52,71,88,491,70.14285714285714,7
1,0,2,0,1,69,78,68,70,99,87,82,556,79.53382399861205,3
1,0,1,0,11,86,75,74,61,79,85,73,536,76.6712728700204,12
0,0,3,0,11,92,68,61,79,76,75,75,527,75.4282756103399,2
0,0,2,0,5,68,87,91,81,85,77,79,571,81.66188614421148,2
0,0,4,1,27,71,85,93,68,98,91,86,595,85.05696900632282,0
0,0,1,0,35,90,92,98,93,89,90,92,646,92.3295967428555,8
0,0,1,0,10,95,86,79,90,84,89,87,613,87.65566037244047,2
1,0,1,0,10,98,69,68,88,84,81,80,571,81.62635868273561,6
0,0,6,0,19,87,62,83,62,92,74,77,541,77.36281160056068,15
1,0,5,0,32,85,62,92,89,92,75,78,573,81.85714285714286,9
0,0,2,0,22,92,77,93,94,92,74,65,591,84.50915273502038,13
0,0,2,0,35,90,89,96,94,100,88,85,642,91.71428571428571,0
0,0,4,0,2,93,64,99,77,66,96,67,565,80.81817972483263,14
1,0,1,1,18,71,100,91,96,93,94,96,643,91.9798432806202,10
0,0,2,0,31,94,96,76,73,78,97,80,595,85.13897695384301,0
1,0,3,0,2,64,69,79,89,72,64,82,519,74.14285714285714,3
0,0,3,0,20,84,70,77,96,89,74,83,577,82.46102929283333,11
1,0,5,0,32,81,90,82,80,98,81,91,603,86.14285714285714,0
1,0,5,0,1,88,62,65,98,92,64,82,551,78.71428571428571,3
0,0,7,0,3,94,64,86,86,92,90,65,580,82.92131508644562,14
1,0,4,0,31,90,89,100,90,95,84,78,629,89.8936177341996,0
1,0,4,0,11,71,79,92,82,76,85,76,564,80.63455777186647,2
1,0,3,0,2,99,99,87,80,89,78,87,619,88.42857142857143,14
0,0,1,0,38,96,95,96,95,88,98,95,665,95.10416882209304,1
0,0,3,0,4,85,76,92,85,76,67,78,561,80.25675719382023,14
1,0,1,0,8,62,69,97,95,72,78,83,559,79.9325407423172,6
1,1,6,0,2,57,71,51,59,84,74,68,464,66.28571428571429,7
0,1,0,0,32,86,70,73,85,67,91,98,570,81.42857142857143,15
1,0,2,0,29,87,89,61,66,72,90,61,526,75.14285714285714,5
1,0,3,0,15,78,78,95,79,31,98,83,545,77.89297473030373,11
0,0,1,0,10,96,91,78,94,81,88,86,614,87.71428571428571,2
1,0,3,0,13,74,88,83,77,67,91,72,554,79.28371636134935,6
1,0,10,1,1,41,53,98,67,61,83,97,500,71.42857142857143,7
1,0,2,0,35,97,96,95,95,93,91,89,659,94.23264092405168,8
0,0,2,1,19,99,94,87,71,89,91,96,627,89.57142857142857,13
0,0,1,0,25,76,94,90,75,92,86,87,600,85.71428571428571,15
1,0,3,0,26,89,68,83,88,69,79,74,550,78.57142857142857,5
0,0,2,0,17,96,65,83,67,76,89,88,567,81.09203798953979,13
1,0,3,0,35,99,89,93,87,86,90,96,640,91.42857142857143,1
1,0,4,0,14,84,80,91,78,31,96,81,544,77.79364756824448,11
0,1,10,0,3,41,99,84,63,92,72,81,532,76.0,7
0,0,1,0,9,94,90,79,93,81,86,87,613,87.6607572755268,2
0,0,1,0,29,92,100,85,89,81,91,88,626,89.42857142857143,13
1,1,2,0,0,100,95,60,89,77,89,67,577,82.42857142857143,3
1,0,1,0,8,62,69,98,95,72,78,83,559,79.99189025373755,6
0,0,3,0,34,86,67,98,86,86,83,89,595,85.0,8
